,date,COST stock,isPartial
23,2019-02-24,49.699999999999996,False
24,2019-02-25,71.0,False
25,2019-02-26,68.86999999999999,False
26,2019-02-27,58.22,False
27,2019-02-28,71.0,False
0,2019-03-01,63.75,False
1,2019-03-02,42.0,False
2,2019-03-03,44.25,False
3,2019-03-04,57.75,False
4,2019-03-05,66.0,False
5,2019-03-06,51.75,False
6,2019-03-07,67.5,False
7,2019-03-08,75.0,False
8,2019-03-09,45.0,False
9,2019-03-10,39.75,False
10,2019-03-11,68.25,False
11,2019-03-12,67.5,False
12,2019-03-13,58.5,False
13,2019-03-14,59.25,False
14,2019-03-15,59.25,False
15,2019-03-16,46.5,False
16,2019-03-17,36.75,False
17,2019-03-18,61.5,False
18,2019-03-19,59.25,False
19,2019-03-20,58.5,False
20,2019-03-21,60.75,False
21,2019-03-22,58.5,False
22,2019-03-23,33.75,False
23,2019-03-24,35.25,False
24,2019-03-25,62.25,False
25,2019-03-26,67.5,False
26,2019-03-27,53.25,False
27,2019-03-28,65.25,False
28,2019-03-29,57.75,False
29,2019-03-30,28.5,False
30,2019-03-31,54.0,False
